TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111731.01, 463.209, 3.296, 239.857, 5.949, 1494.439, 1434.302, 1417.488, -168.21, 60.051, 0.988, 0.0, 0.047, 1.0, 0.97, -0.97
3607111732.01, 462.823, 3.298, 239.863, 5.948, 1494.891, 1431.149, 1413.37, -169.767, 60.05, 0.988, 0.0, 0.054, 1.0, 0.97, -0.97
3607111733.01, 462.796, 3.299, 239.793, 5.945, 1495.008, 1430.421, 1412.344, -172.255, 60.05, 0.988, 0.0, 0.057, 1.0, 0.97, -0.97
3607111734.01, 462.644, 3.3, 239.862, 5.945, 1494.883, 1431.338, 1414.152, -167.335, 60.051, 0.988, 0.0, 0.053, 1.0, 0.97, -0.97
3607111735.01, 461.648, 3.306, 239.851, 5.972, 1494.931, 1437.713, 1420.272, -165.475, 60.05, 0.988, 0.0, 0.054, 1.0, 0.97, -0.97
3607111736.01, 461.743, 3.307, 239.877, 5.924, 1494.7, 1428.165, 1410.884, -170.086, 60.051, 0.988, 0.0, 0.058, 1.0, 0.97, -0.97
