TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111777.01, 458.404, 1.348, 239.597, 2.879, 587.451, 694.288, 547.99, -397.082, 60.051, 0.79, 0.0, 0.042, 0.925, 0.955, 0.895
3607111778.01, 458.838, 1.346, 239.8, 2.908, 587.564, 700.352, 557.123, -396.136, 60.051, 0.796, 0.0, 0.063, 0.925, 0.955, 0.895
3607111779.01, 458.69, 1.347, 239.71, 2.864, 588.872, 690.952, 543.777, -397.603, 60.05, 0.788, 0.0, 0.053, 0.925, 0.955, 0.895
3607111780.01, 458.674, 1.346, 239.723, 2.851, 587.953, 688.547, 542.943, -397.008, 60.05, 0.789, 0.0, 0.054, 0.925, 0.955, 0.895
3607111781.01, 459.353, 1.347, 239.688, 2.85, 588.718, 688.834, 540.605, -399.99, 60.05, 0.786, 0.0, 0.056, 0.925, 0.955, 0.895
