TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111764.01, 459.725, 1.346, 239.706, 2.834, 588.779, 684.471, 540.352, -392.354, 60.051, 0.791, 0.0, 0.054, 0.925, 0.955, 0.895
3607111765.01, 460.782, 1.343, 239.697, 2.842, 588.46, 685.453, 541.12, -392.968, 60.05, 0.79, 0.0, 0.052, 0.925, 0.955, 0.895
3607111766.01, 460.918, 1.341, 239.721, 2.865, 588.57, 689.008, 542.9, -395.665, 60.051, 0.789, 0.0, 0.053, 0.925, 0.955, 0.895
3607111767.01, 460.873, 1.342, 239.687, 2.847, 588.42, 686.991, 540.859, -396.291, 60.051, 0.788, 0.0, 0.055, 0.925, 0.955, 0.895
3607111768.01, 459.506, 1.344, 239.683, 2.867, 588.373, 692.223, 545.642, -398.33, 60.05, 0.789, 0.0, 0.051, 0.925, 0.955, 0.895
