TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111684.68, 465.561, 6.525, 239.926, 13.075, 3000.533, 3139.012, 2802.631, -1398.441, 60.05, 0.893, 0.0, 0.062, 0.925, 0.955, 0.895
3607111686.01, 467.98, 6.492, 239.986, 13.068, 2999.741, 3138.777, 2800.587, -1403.352, 60.05, 0.892, 0.0, 0.049, 0.925, 0.955, 0.895
3607111686.68, 469.122, 6.473, 240.067, 13.041, 2997.347, 3132.694, 2796.16, -1397.289, 60.051, 0.893, 0.0, 0.061, 0.925, 0.955, 0.895
3607111687.68, 482.983, 6.42, 240.011, 12.908, 2977.467, 3100.902, 2766.453, -1386.442, 60.051, 0.892, 0.0, 0.061, 0.925, 0.955, 0.895
3607111689.01, 482.6, 6.338, 240.013, 12.901, 2974.489, 3098.739, 2762.989, -1388.477, 60.05, 0.892, 0.0, 0.06, 0.925, 0.955, 0.895
3607111689.68, 490.849, 6.385, 239.946, 12.811, 2955.747, 3077.818, 2742.117, -1381.589, 60.051, 0.891, 0.0, 0.052, 0.925, 0.955, 0.895
