TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111718.35, 464.57, 3.286, 239.852, 5.936, 1494.672, 1429.316, 1411.772, -171.436, 60.051, 0.988, 0.0, 0.054, 1.0, 0.97, -0.97
3607111719.35, 464.739, 3.287, 239.838, 5.932, 1495.168, 1429.788, 1411.818, -175.873, 60.051, 0.988, 0.0, 0.052, 1.0, 0.97, -0.97
3607111720.35, 464.68, 3.285, 239.797, 5.928, 1494.815, 1426.875, 1408.817, -169.105, 60.05, 0.988, 0.0, 0.051, 1.0, 0.97, -0.97
3607111721.01, 464.285, 3.29, 239.913, 5.975, 1495.551, 1437.842, 1421.611, -164.476, 60.051, 0.989, 0.0, 0.055, 1.0, 0.97, -0.97
3607111722.01, 463.678, 3.292, 239.816, 5.965, 1494.857, 1434.429, 1417.19, -167.416, 60.051, 0.988, 0.0, 0.055, 1.0, 0.97, -0.97
