TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111712.01, 464.813, 3.286, 239.804, 6.707, 1494.942, 1611.23, 1395.059, -788.455, 60.051, 0.866, 0.0, 0.059, 0.925, 0.955, 0.895
3607111713.01, 464.912, 3.287, 239.735, 6.706, 1495.139, 1612.415, 1391.785, -797.056, 60.051, 0.863, 0.0, 0.052, 0.925, 0.955, 0.895
3607111713.68, 464.875, 3.284, 239.711, 6.731, 1494.639, 1617.937, 1401.414, -790.444, 60.05, 0.866, 0.0, 0.052, 0.925, 0.955, 0.895
3607111715.01, 465.815, 3.278, 239.787, 6.713, 1494.151, 1615.906, 1396.24, -795.685, 60.051, 0.864, 0.0, 0.053, 0.925, 0.955, 0.895
3607111716.01, 465.72, 3.279, 239.744, 6.707, 1495.093, 1613.609, 1395.44, -794.378, 60.05, 0.865, 0.0, 0.053, 0.925, 0.955, 0.895
